symbol	hgnc_id	entrez_id	ensembl_gene_id	gene_name	uniprot_ids	protein_name_uniprot	alias_symbols	disease	category	label	evidence	note	source
MKRN3	HGNC:7114	7681	ENSG00000179455	makorin ring finger protein 3	Q13064		RNF63|ZFP127|MGC88288|ZNF127|D15S9	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
SYS1	HGNC:16162	90196	ENSG00000204070	SYS1 golgi trafficking protein	Q8N2H4		dJ453C12.4|C20orf169	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
RNASE12	HGNC:24211	493901	ENSG00000258436	ribonuclease A family member 12 (inactive)	Q5GAN4		RAI1	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
WNT6	HGNC:12785	7475	ENSG00000115596	Wnt family member 6	Q9Y6F9			achondroplasia	random	0			HGNC protein-coding random, seed 20260921
WFDC8	HGNC:16163	90199	ENSG00000158901	WAP four-disulfide core domain 8	Q8IUA0		dJ461P17.1|WAP8|C20orf170	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
MRPS10	HGNC:14502	55173	ENSG00000048544	mitochondrial ribosomal protein S10	P82664		FLJ10567|uS10m	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
GPR25	HGNC:4480	2848	ENSG00000170128	G protein-coupled receptor 25	O00155			achondroplasia	random	0			HGNC protein-coding random, seed 20260921
CDK11A	HGNC:1730	728642	ENSG00000008128	cyclin dependent kinase 11A	Q9UQ88		PITSLRE|CDK11-p110|CDK11-p58|CDK11-p46|p58GTA|CDC2L3|CDC2L2	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
SPATA12	HGNC:23221	353324	ENSG00000186451	spermatogenesis associated 12	Q7Z6I5			achondroplasia	random	0			HGNC protein-coding random, seed 20260921
FPGT	HGNC:3825	8790	ENSG00000254685	fucose-1-phosphate guanylyltransferase	O14772		GFPP	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
NR4A3	HGNC:7982	8013	ENSG00000119508	nuclear receptor subfamily 4 group A member 3	Q92570		CSMF|CHN|NOR1|MINOR	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
SCGB1C2	HGNC:51242	653486	ENSG00000268320	secretoglobin family 1C member 2	P0DMR2			achondroplasia	random	0			HGNC protein-coding random, seed 20260921
SPAG4	HGNC:11214	6676	ENSG00000061656	sperm associated antigen 4	Q9NPE6		SUN4|CT127	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
PTPN5	HGNC:9657	84867	ENSG00000110786	protein tyrosine phosphatase non-receptor type 5	P54829		STEP|PTPSTEP|STEP61	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
NCF2	HGNC:7661	4688	ENSG00000116701	neutrophil cytosolic factor 2	P19878		p67phox|NOXA2	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
FAIM2	HGNC:17067	23017	ENSG00000135472	Fas apoptotic inhibitory molecule 2	Q9BWQ8		KIAA0950|LFG|NMP35|LIFEGUARD|TMBIM2|LFG2	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
ASF1A	HGNC:20995	25842	ENSG00000111875	anti-silencing function 1A histone chaperone	Q9Y294		DKFZP547E2110|CIA	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
CDH7	HGNC:1766	1005	ENSG00000081138	cadherin 7	Q9ULB5			achondroplasia	random	0			HGNC protein-coding random, seed 20260921
ZC3HC1	HGNC:29913	51530	ENSG00000091732	zinc finger C3HC-type containing 1	Q86WB0		NIPA	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
PPP3CC	HGNC:9316	5533	ENSG00000120910	protein phosphatase 3 catalytic subunit gamma	P48454		CALNA3|PP2Bgamma	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
LCE1C	HGNC:29464	353133	ENSG00000197084	late cornified envelope 1C	Q5T751		LEP3	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
SCN5A	HGNC:10593	6331	ENSG00000183873	sodium voltage-gated channel alpha subunit 5	Q14524		Nav1.5|LQT3|HB1|HBBD|PFHB1|IVF|HB2|HH1|SSS1|CDCD2|CMPD2|ICCD|CMD1E	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
CAPG	HGNC:1474	822	ENSG00000042493	capping actin protein, gelsolin like	P40121		MCP|AFCP	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
ROBO3	HGNC:13433	64221	ENSG00000154134	roundabout guidance receptor 3	Q96MS0		RBIG1|FLJ21044|HGPS|HGPPS	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
MSANTD5	HGNC:55184	102724657	ENSG00000285891	Myb/SANT DNA binding domain containing 5	A0A3B3IT52			achondroplasia	random	0			HGNC protein-coding random, seed 20260921
KRTAP12-4	HGNC:20532	386684	ENSG00000212933	keratin associated protein 12-4	P60329		KRTAP12.4	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
HRCT1	HGNC:33872	646962	ENSG00000196196	histidine rich carboxyl terminus 1	Q6UXD1		LGLL338|PRO537|UNQ338	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
SEMA6A	HGNC:10738	57556	ENSG00000092421	semaphorin 6A	Q9H2E6		KIAA1368|SEMA6A1|SEMA|HT018|SEMAQ	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
RNF111	HGNC:17384	54778	ENSG00000157450	ring finger protein 111	Q6ZNA4		ARK|Arkadia|FLJ38008|DKFZP761D081	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
ZMYM1	HGNC:26253	79830	ENSG00000197056	zinc finger MYM-type containing 1	Q5SVZ6		FLJ23151|MYM	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
CXorf49C	HGNC:53552	101059915	ENSG00000283599	chromosome X open reading frame 49C	A0A1B0GWI6			achondroplasia	random	0			HGNC protein-coding random, seed 20260921
ACMSD	HGNC:19288	130013	ENSG00000153086	aminocarboxymuconate semialdehyde decarboxylase	Q8TDX5			achondroplasia	random	0			HGNC protein-coding random, seed 20260921
KIF11	HGNC:6388	3832	ENSG00000138160	kinesin family member 11	P52732		Eg5|HKSP|TRIP5|KNSL1	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
ZNF782	HGNC:33110	158431	ENSG00000196597	zinc finger protein 782	Q6ZMW2		FLJ16636	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
SCNN1D	HGNC:10601	6339	ENSG00000162572	sodium channel epithelial 1 subunit delta	P51172		ENaCdelta|dNaCh	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
CDC37	HGNC:1735	11140	ENSG00000105401	cell division cycle 37, HSP90 cochaperone	Q16543		P50CDC37	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
ANKS1A	HGNC:20961	23294	ENSG00000064999	ankyrin repeat and sterile alpha motif domain containing 1A	Q92625		KIAA0229|ANKS1	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
TRIM41	HGNC:19013	90933	ENSG00000146063	tripartite motif containing 41	Q8WV44		MGC1127|RINCK	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
BCL9	HGNC:1008	607	ENSG00000116128	BCL9 transcription coactivator	O00512			achondroplasia	random	0			HGNC protein-coding random, seed 20260921
KRTAP10-10	HGNC:22972	353333	ENSG00000221859	keratin associated protein 10-10	P60014		KAP10.10|KAP18.10|KRTAP18-10	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
COX16	HGNC:20213	51241	ENSG00000133983	cytochrome c oxidase assembly factor COX16	Q9P0S2		HSPC203|C14orf112	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
PRIMPOL	HGNC:26575	201973	ENSG00000164306	primase and DNA directed polymerase	Q96LW4		FLJ33167|CCDC111	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
TMEM71	HGNC:26572	137835	ENSG00000165071	transmembrane protein 71	Q6P5X7		FLJ33069	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
CD6	HGNC:1691	923	ENSG00000013725	CD6 molecule	P30203		Tp120	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
UBE2F	HGNC:12480	140739	ENSG00000184182	ubiquitin conjugating enzyme E2 F (putative)	Q969M7		NCE2	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
ITGAM	HGNC:6149	3684	ENSG00000169896	integrin subunit alpha M	P11215		HNA-4|MAC-1|CD11b|CR3A|CD11B	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
SSU72L3	HGNC:43622	143506	ENSG00000284546	SSU72 like 3	A0A1W2PQJ5		SSU72P3	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
TBX21	HGNC:11599	30009	ENSG00000073861	T-box transcription factor 21	Q9UL17		TBLYM|T-bet	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
RHAG	HGNC:10006	6005	ENSG00000112077	Rh associated glycoprotein	Q02094		RH50A|CD241|SLC42A1	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
CPD	HGNC:2301	1362	ENSG00000108582	carboxypeptidase D	O75976		GP180	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
WDR17	HGNC:16661	116966	ENSG00000150627	WD repeat domain 17	Q8IZU2			achondroplasia	random	0			HGNC protein-coding random, seed 20260921
TNFSF13B	HGNC:11929	10673	ENSG00000102524	TNF superfamily member 13b	Q9Y275		BAFF|THANK|BLYS|TALL-1|TALL1|CD257|TNFSF20	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
FAM90A10	HGNC:32258	441328	ENSG00000285950	family with sequence similarity 90 member A10	A6NDY2		FAM90A10P	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
FBXW10	HGNC:1211	10517	ENSG00000171931	F-box and WD repeat domain containing 10	Q5XX13		SM2SH2|HREP|Fbw10|C17orf1|C17orf1A	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
CDK5R2	HGNC:1776	8941	ENSG00000171450	cyclin dependent kinase 5 regulatory subunit 2	Q13319		p39nck5ai|P39|NCK5AI	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
ISM2	HGNC:23176	145501	ENSG00000100593	isthmin 2	Q6H9L7		FLJ32147|TAIL1|THSD3	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
TMEM51	HGNC:25488	55092	ENSG00000171729	transmembrane protein 51	Q9NW97		FLJ10199|C1orf72	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
OR13G1	HGNC:14999	441933	ENSG00000197437	olfactory receptor family 13 subfamily G member 1	Q8NGZ3			achondroplasia	random	0			HGNC protein-coding random, seed 20260921
DAPK2	HGNC:2675	23604	ENSG00000035664	death associated protein kinase 2	Q9UIK4		DRP-1|MGC119312	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
MPP4	HGNC:13680	58538	ENSG00000082126	MAGUK p55 scaffold protein 4	Q96JB8		DLG6	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
TRAPPC3L	HGNC:21090	100128327	ENSG00000173626	trafficking protein particle complex subunit 3L	Q5T215		bA259P20.2|FLJ11180|BET3L	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
ZSWIM7	HGNC:26993	125150	ENSG00000214941	zinc finger SWIM-type containing 7	Q19AV6		SWS1	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
RESP18	HGNC:33762	389075	ENSG00000182698	regulated endocrine specific protein 18	Q5W5W9			achondroplasia	random	0			HGNC protein-coding random, seed 20260921
KTI12	HGNC:25160	112970	ENSG00000198841	KTI12 chromatin associated homolog	Q96EK9		TOT4|MGC20419|SBBI81	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
USP17L22	HGNC:44450	100287513	ENSG00000248933	ubiquitin specific peptidase 17 like family member 22	D6RA61			achondroplasia	random	0			HGNC protein-coding random, seed 20260921
TIMM9	HGNC:11819	26520	ENSG00000100575	translocase of inner mitochondrial membrane 9	Q9Y5J7		TIM9A	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
SYVN1	HGNC:20738	84447	ENSG00000162298	synoviolin 1	Q86TM6		HRD1|DER3	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
TAF1	HGNC:11535	6872	ENSG00000147133	TATA-box binding protein associated factor 1	P21675		NSCL2|TAFII250|KAT4|DYT3/TAF1|TAF2A|BA2R|CCG1|CCGS|DYT3	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
BCL2A1	HGNC:991	597	ENSG00000140379	BCL2 related protein A1	Q16548		GRS|BFL1|BCL2L5|ACC-1|ACC-2|ACC2|ACC1|HBPA1	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
SPIN1	HGNC:11243	10927	ENSG00000106723	spindlin 1	Q9Y657		TDRD24|SPIN	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
RBFOX3	HGNC:27097	146713	ENSG00000167281	RNA binding fox-1 homolog 3	A6NFN3		FOX-3|NeuN|HRNBP3	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
SNCA	HGNC:11138	6622	ENSG00000145335	synuclein alpha	P37840		NACP|PD1|PARK1|PARK4	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
CABLES2	HGNC:16143	81928	ENSG00000149679	Cdk5 and Abl enzyme substrate 2	Q9BTV7		dJ908M14.2|ik3-2|C20orf150	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
NAP1L5	HGNC:19968	266812	ENSG00000177432	nucleosome assembly protein 1 like 5	Q96NT1		DRLM	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
NKX2-3	HGNC:7836	159296	ENSG00000119919	NK2 homeobox 3	Q8TAU0		NKX2.3|CSX3|NKX4-3|NKX2C	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
MYDGF	HGNC:16948	56005	ENSG00000074842	myeloid derived growth factor	Q969H8		R33729_1|IL25|SF20|IL-25|IL-27|IL27|IL27w|C19orf10	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
DISP1	HGNC:19711	84976	ENSG00000154309	dispatched RND transporter family member 1	Q96F81		DISPA|MGC13130|DKFZP434I0428|MGC16796	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
CTRL	HGNC:2524	1506	ENSG00000141086	chymotrypsin like	P40313		CTRL1	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
TCP1	HGNC:11655	6950	ENSG00000120438	t-complex 1	P17987		D6S230E|CCT1|Ccta	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
CCDC124	HGNC:25171	115098	ENSG00000007080	coiled-coil domain containing 124	Q96CT7		Lso2|oxs1	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
RAB8A	HGNC:7007	4218	ENSG00000167461	RAB8A, member RAS oncogene family	P61006		RAB8|MEL	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
RAD21L1	HGNC:16271	642636	ENSG00000244588	RAD21 cohesin complex component like 1	Q9H4I0		dJ545L17.2|RAD21L	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
MRC2	HGNC:16875	9902	ENSG00000011028	mannose receptor C-type 2	Q9UBG0		KIAA0709|ENDO180|CLEC13E|CD280	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
PPP1R3E	HGNC:14943	90673	ENSG00000235194	protein phosphatase 1 regulatory subunit 3E	Q9H7J1		FLJ00089	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
MMAB	HGNC:19331	326625	ENSG00000139428	metabolism of cobalamin associated B	Q96EY8		cblB|CFAP23	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
IRS2	HGNC:6126	8660	ENSG00000185950	insulin receptor substrate 2	Q9Y4H2			achondroplasia	random	0			HGNC protein-coding random, seed 20260921
AUNIP	HGNC:28363	79000	ENSG00000127423	aurora kinase A and ninein interacting protein	Q9H7T9		MGC2603|AIBp|C1orf135	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
CIAO2A	HGNC:26235	84191	ENSG00000166797	cytosolic iron-sulfur assembly component 2A	Q9H5X1		FLJ22875|CIA2A|FAM96A	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
DYNC1LI1	HGNC:18745	51143	ENSG00000144635	dynein cytoplasmic 1 light intermediate chain 1	Q9Y6G9		DNCLI1	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
TENT5D	HGNC:28399	169966	ENSG00000174016	terminal nucleotidyltransferase 5D	Q8NEK8		MGC26999|CT1.26|CT112|FAM46D	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
IMMP2L	HGNC:14598	83943	ENSG00000184903	inner mitochondrial membrane peptidase subunit 2	Q96T52		IMP2|IMMP2L-IT1	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
GUCY2F	HGNC:4691	2986	ENSG00000101890	guanylate cyclase 2F, retinal	P51841		GUC2DL|GC-F|RetGC-2|ROS-GC2|CYGF	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
AMACR	HGNC:451	23600	ENSG00000242110	alpha-methylacyl-CoA racemase	Q9UHK6		RACE|P504S	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
NBPF26	HGNC:49571	101060684	ENSG00000273136	NBPF member 26	B4DH59			achondroplasia	random	0			HGNC protein-coding random, seed 20260921
TAF11L9	HGNC:53852	112488745	ENSG00000283988	TATA-box binding protein associated factor 11 like 9	A0A1W2PR64			achondroplasia	random	0			HGNC protein-coding random, seed 20260921
DDX24	HGNC:13266	57062	ENSG00000089737	DEAD-box helicase 24	Q9GZR7			achondroplasia	random	0			HGNC protein-coding random, seed 20260921
HSPA12A	HGNC:19022	259217	ENSG00000165868	heat shock protein family A (Hsp70) member 12A	O43301		FLJ13874|KIAA0417	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
CDC42EP5	HGNC:17408	148170	ENSG00000167617	CDC42 effector protein 5	Q6NZY7		CEP5|Borg3	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
ASGR2	HGNC:743	433	ENSG00000161944	asialoglycoprotein receptor 2	P07307		CLEC4H2	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
ZCCHC4	HGNC:22917	29063	ENSG00000168228	zinc finger CCHC-type containing 4	Q9H5U6		HSPC052|FLJ23024|ZGRF4	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
ADCY9	HGNC:240	115	ENSG00000162104	adenylate cyclase 9	O60503		AC9	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
KRTAP8-1	HGNC:18935	337879	ENSG00000183640	keratin associated protein 8-1	Q8IUC2		KAP8.1	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
NUDT2	HGNC:8049	318	ENSG00000164978	nudix hydrolase 2	P50583		APAH1	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
ZNF891	HGNC:38709	101060200	ENSG00000214029	zinc finger protein 891	A8MT65			achondroplasia	random	0			HGNC protein-coding random, seed 20260921
NPY4R2	HGNC:52383	100996758	ENSG00000264717	neuropeptide Y receptor Y4-2	P0DQD5		CH17-360D5.1	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
NAP1L4	HGNC:7640	4676	ENSG00000205531	nucleosome assembly protein 1 like 4	Q99733		NAP2	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
PI4KB	HGNC:8984	5298	ENSG00000143393	phosphatidylinositol 4-kinase beta	Q9UBF8		PI4K-BETA|pi4K92|PIK4CB	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
EGFR	HGNC:3236	1956	ENSG00000146648	epidermal growth factor receptor	P00533		ERBB1|ERRP|ERBB	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
CBLN1	HGNC:1543	869	ENSG00000102924	cerebellin 1 precursor	P23435			achondroplasia	random	0			HGNC protein-coding random, seed 20260921
XKR8	HGNC:25508	55113	ENSG00000158156	XK related 8	Q9H6D3		FLJ10307	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
PSMA2	HGNC:9531	5683	ENSG00000106588	proteasome 20S subunit alpha 2	P25787		MU|HC3|PMSA2	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
LIG4	HGNC:6601	3981	ENSG00000174405	DNA ligase 4	P49917			achondroplasia	random	0			HGNC protein-coding random, seed 20260921
ATP13A3	HGNC:24113	79572	ENSG00000133657	ATPase 13A3	Q9H7F0		AFURS1	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
NAA80	HGNC:30252	24142	ENSG00000243477	N-alpha-acetyltransferase 80, NatH catalytic subunit	Q93015		FUS2|NAT6	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
GCLC	HGNC:4311	2729	ENSG00000001084	glutamate-cysteine ligase catalytic subunit	P48506		GCS|GLCLC|GLCL	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
PSMA4	HGNC:9533	5685	ENSG00000041357	proteasome 20S subunit alpha 4	P25789		HC9|HsT17706	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
CHRNA6	HGNC:15963	8973	ENSG00000147434	cholinergic receptor nicotinic alpha 6 subunit	Q15825			achondroplasia	random	0			HGNC protein-coding random, seed 20260921
WEE2	HGNC:19684	494551	ENSG00000214102	WEE2 oocyte meiosis inhibiting kinase	P0C1S8		FLJ16107|WEE1B	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
TMPRSS6	HGNC:16517	164656	ENSG00000187045	transmembrane serine protease 6	Q8IU80		FLJ30744|MT2	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
SEC11C	HGNC:23400	90701	ENSG00000166562	SEC11 homolog C, signal peptidase complex subunit	Q9BY50		SPC21|SPCS4C|SEC11L3	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
TSGA10	HGNC:14927	80705	ENSG00000135951	testis specific 10	Q9BZW7		CEP4L|CT79	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
CADM2	HGNC:29849	253559	ENSG00000175161	cell adhesion molecule 2	Q8N3J6		NECL3|Necl-3|SynCAM2|SynCAM-2|IGSF4D	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
ACACA	HGNC:84	31	ENSG00000278540	acetyl-CoA carboxylase alpha	Q13085		ACC1|ACC-alpha|ACCA|ACCalpha|ACACalpha|Acac1|hACC1|ACAC|ACC	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
FAM156B	HGNC:31962	727866	ENSG00000179304	family with sequence similarity 156 member B	Q8NDB6		TMEM29B	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
RC3H2	HGNC:21461	54542	ENSG00000056586	ring finger and CCCH-type domains 2	Q9HBD1		FLJ20301|FLJ20713|RNF164|MNAB	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
TVP23A	HGNC:20398	780776	ENSG00000166676	trans-golgi network vesicle protein 23 homolog A	A6NH52		YDR084C|FAM18A	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
B4GALT1	HGNC:924	2683	ENSG00000086062	beta-1,4-galactosyltransferase 1	P15291		beta4Gal-T1|GGTB2	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
PPIAL4F	HGNC:33999	728945	ENSG00000279782	peptidylprolyl isomerase A like 4F	P0DN26			achondroplasia	random	0			HGNC protein-coding random, seed 20260921
ANKRD18A	HGNC:23643	253650	ENSG00000180071	ankyrin repeat domain 18A	Q8IVF6		KIAA2015|FLJ35740	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
LST1	HGNC:14189	7940	ENSG00000204482	leukocyte specific transcript 1	O00453		LST-1|B144|D6S49E	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
PCDH8	HGNC:8660	5100	ENSG00000136099	protocadherin 8	O95206		PAPC|ARCADLIN	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
GPRC5C	HGNC:13309	55890	ENSG00000170412	G protein-coupled receptor class C group 5 member C	Q9NQ84		RAIG-3	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
RARRES1	HGNC:9867	5918	ENSG00000118849	retinoic acid receptor responder 1	P49788		TIG1|LXNL	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
ZMYND10	HGNC:19412	51364	ENSG00000004838	zinc finger MYND-type containing 10	O75800		BLU|CILD22|DNAAF7	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
RHOT1	HGNC:21168	55288	ENSG00000126858	ras homolog family member T1	Q8IXI2		MIRO-1|FLJ11040|MIRO1|ARHT1	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
HGS	HGNC:4897	9146	ENSG00000185359	hepatocyte growth factor-regulated tyrosine kinase substrate	O14964		Hrs|ZFYVE8|Vps27	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
STYX	HGNC:11447	6815	ENSG00000198252	serine/threonine/tyrosine interacting protein	Q8WUJ0			achondroplasia	random	0			HGNC protein-coding random, seed 20260921
TNFRSF6B	HGNC:11921	8771	ENSG00000243509	TNF receptor superfamily member 6b	O95407		DcR3|DCR3|TR6|M68	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
TBCK	HGNC:28261	93627	ENSG00000145348	TBC1 domain containing kinase	Q8TEA7		MGC16169|HSPC302|Fy-1|FERRY1	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
DMRT3	HGNC:13909	58524	ENSG00000064218	doublesex and mab-3 related transcription factor 3	Q9NQL9		DMRTA3	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
ADARB2	HGNC:227	105	ENSG00000185736	adenosine deaminase RNA specific B2 (inactive)	Q9NS39		RED2|hRED2|ADAR3	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
ZNF57	HGNC:13125	126295	ENSG00000171970	zinc finger protein 57	Q68EA5		ZNF424	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
ERO1B	HGNC:14355	56605	ENSG00000086619	endoplasmic reticulum oxidoreductase 1 beta	Q86YB8		ERO1-L(beta)|Ero1beta|ERO1LB	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
SELENBP1	HGNC:10719	8991	ENSG00000143416	selenium binding protein 1	Q13228		hSP56|hSBP|LPSB	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
POFUT2	HGNC:14683	23275	ENSG00000186866	protein O-fucosyltransferase 2	Q9Y2G5		KIAA0958|FUT13|C21orf80	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
TCHP	HGNC:28135	84260	ENSG00000139437	trichoplein keratin filament binding	Q9BT92		MGC10854|TpMs	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
AMPD3	HGNC:470	272	ENSG00000133805	adenosine monophosphate deaminase 3	Q01432			achondroplasia	random	0			HGNC protein-coding random, seed 20260921
CCR7	HGNC:1608	1236	ENSG00000126353	C-C motif chemokine receptor 7	P32248		BLR2|CDw197|CD197|CMKBR7|EBI1	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
IMPA1	HGNC:6050	3612	ENSG00000133731	inositol monophosphatase 1	P29218		IMPA	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
CRTC1	HGNC:16062	23373	ENSG00000105662	CREB regulated transcription coactivator 1	Q6UUV9		KIAA0616|FLJ14027|TORC1|MECT1	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
GSK3B	HGNC:4617	2932	ENSG00000082701	glycogen synthase kinase 3 beta	P49841			achondroplasia	random	0			HGNC protein-coding random, seed 20260921
RIPOR2	HGNC:13872	9750	ENSG00000111913	RHO family interacting cell polarization regulator 2	Q9Y4F9		KIAA0386|DIFF48|MYONAP|C6orf32|FAM65B	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
RPS6KL1	HGNC:20222	83694	ENSG00000198208	ribosomal protein S6 kinase like 1	Q9Y6S9		MGC11287|RSKL2	achondroplasia	random	0			HGNC protein-coding random, seed 20260921
LDLRAD2	HGNC:32071	401944	ENSG00000187942	low density lipoprotein receptor class A domain containing 2	Q5SZI1			achondroplasia	random	0			HGNC protein-coding random, seed 20260921
